name,age,marks
Mira,27,17
Sam,17,200
Rahul,16,
Neha,0,16
Ira,-1,-10
Mira,18,80
Tina,20,67
Rahul,,
Ronit,23,53
Tina,25,95
Ira,24,94
Amit,24,17
Ravi,19,xyz
Sam,19,16
Ravi,15,-10
Tom,27,89
Diya,15,xyz
Karan,28,xyz
Mira,26,200
Tom,17,-10
Amit,26,56
Isha,,73
Suraj,16,
Suraj,0,79
Pooja,30,19
Isha,24,80
Pooja,19,48
Diya,23,16
Karan,29,29
Ravi,28,
Neha,15,22
Tom,,60
Tina,-1,27
Ira,28,3
Neha,18,
Vivek,17,
Ravi,17,98
Tina,22,23
Karan,29,
Neha,21,77
Isha,30,44
Rahul,,9
Vivek,16,xyz
Mira,27,200
Neha,21,33
Ronit,0,19
Amit,0,87
Mira,18,
Vivek,29,34
Karan,16,9
Pooja,,5
Ira,-1,
Tom,24,88
Amit,abc,62
Ravi,abc,68
Rahul,0,55
Ronit,20,200
Amit,29,xyz
Karan,15,
Tom,29,63
Ira,0,44
Tina,,80
Isha,23,74
Ira,29,5
Sam,,87
Sam,29,20
Pooja,21,27
Amit,0,200
Suraj,,4
Ravi,23,89
Diya,abc,
Isha,15,
Diya,23,20
Ira,19,
Ronit,27,30
Vivek,26,94
Amit,abc,xyz
Vivek,29,
Mira,18,65
Ronit,,
Karan,abc,70
Tom,,21
Sam,0,81
Vivek,17,
Diya,-1,49
Pooja,0,17
Tina,26,23
Amit,24,
Tina,27,15
Tom,,
Ravi,24,52
Sam,0,
Sam,25,xyz
Sam,-1,66
Rahul,29,-10
Tom,abc,21
Karan,18,24
Amit,,
Rahul,24,51
Amit,,xyz
